date,area1,area2,area3,area4,area5,area6
2021-07-01,59,36,41,0,27,87
2021-07-02,42,54,36,55,20,98
2021-07-03,69,17,65,47,6,25
2021-07-04,10,68,27,30,31,98
2021-07-05,56,23,48,16,59,56
2021-07-06,51,92,97,47,35,82
2021-07-07,24,97,32,32,67,57
2021-07-08,44,57,30,47,87,82
2021-07-09,9,93,19,22,17,88
2021-07-10,87,36,7,36,26,48
2021-07-11,38,42,88,88,58,78
2021-07-12,61,81,33,68,45,38
2021-07-13,99,84,52,64,83,53
2021-07-14,20,98,10,80,92,27
2021-07-15,72,71,93,100,51,54
2021-07-16,56,57,16,63,13,12
2021-07-17,82,91,26,93,19,19
2021-07-18,65,18,51,98,41,19
2021-07-19,56,39,100,74,33,76
2021-07-20,31,76,60,27,45,98
2021-07-21,98,4,66,84,49,75
2021-07-22,85,71,11,71,17,96
2021-07-23,10,84,27,61,52,45
2021-07-24,32,46,70,41,60,2
2021-07-25,30,65,4,32,58,62
2021-07-26,83,19,41,2,70,3
2021-07-27,45,78,16,17,52,18
2021-07-28,81,65,19,2,94,48
2021-07-29,32,22,12,49,38,4
2021-07-30,57,98,23,12,81,9
2021-07-31,62,79,70,42,80,85
2021-08-01,85,9,22,67,68,83
2021-08-02,2,43,46,30,11,17
2021-08-03,16,81,62,68,95,1
2021-08-04,3,80,46,56,98,97
2021-08-05,13,31,16,11,81,85
2021-08-06,83,71,30,18,42,82
2021-08-07,69,85,27,62,70,28
2021-08-08,15,23,98,70,85,40
2021-08-09,39,17,45,83,42,16
2021-08-10,96,76,41,80,16,24
2021-08-11,85,33,42,56,90,38
2021-08-12,20,40,63,90,98,38
2021-08-13,5,71,98,36,73,16
2021-08-14,38,85,100,0,40,85
2021-08-15,15,47,66,67,96,65
2021-08-16,18,97,27,87,96,36
2021-08-17,65,27,66,19,85,15
2021-08-18,81,19,56,79,78,85
2021-08-19,77,77,97,27,33,34
2021-08-20,86,75,41,26,6,66
2021-08-21,97,32,21,89,95,41
2021-08-22,45,96,59,89,42,9
2021-08-23,48,24,73,60,100,15
2021-08-24,64,84,22,1,27,35
2021-08-25,41,64,9,41,78,57
2021-08-26,13,21,79,25,14,60
2021-08-27,74,32,23,82,91,98
2021-08-28,33,73,52,15,0,56
2021-08-29,56,74,22,72,86,11
2021-08-30,28,31,11,41,75,0
2021-08-31,30,86,12,93,4,80
2021-09-01,50,51,66,48,88,1
2021-09-02,61,78,79,67,39,80
2021-09-03,81,29,4,12,96,38
2021-09-04,85,80,20,95,83,80
2021-09-05,29,38,78,60,72,69
2021-09-06,39,88,82,68,82,2
2021-09-07,51,48,38,84,77,76
2021-09-08,21,70,46,49,63,44
2021-09-09,92,9,26,83,60,24
2021-09-10,56,81,83,90,22,71
2021-09-11,60,32,49,18,46,82
2021-09-12,44,65,47,89,23,34
2021-09-13,52,98,28,39,26,51
2021-09-14,25,94,31,71,34,46
2021-09-15,77,83,16,84,49,23
2021-09-16,79,66,23,67,6,24
2021-09-17,38,44,64,85,55,4
2021-09-18,10,18,49,73,54,27
2021-09-19,76,6,66,82,1,98
2021-09-20,88,98,34,34,44,89
2021-09-21,72,80,80,11,93,43
2021-09-22,38,58,1,80,59,73
2021-09-23,33,77,50,19,100,100
2021-09-24,10,23,64,5,52,78
2021-09-25,44,78,99,12,62,83
2021-09-26,53,92,54,95,93,33
2021-09-27,5,84,74,68,63,10
2021-09-28,33,28,66,38,81,29
2021-09-29,5,20,15,73,58,35
2021-09-30,4,1,28,76,41,46
2021-10-01,91,83,70,89,76,96
2021-10-02,55,8,24,18,12,89
2021-10-03,7,18,94,20,25,46
2021-10-04,53,34,25,56,54,61
2021-10-05,97,8,76,82,45,12
2021-10-06,13,0,53,80,10,3
2021-10-07,21,45,53,74,33,3
2021-10-08,14,26,73,10,94,17
2021-10-09,34,16,70,87,41,53
2021-10-10,38,55,10,17,15,60
2021-10-11,25,90,28,61,60,71
2021-10-12,49,84,80,21,83,85
2021-10-13,29,42,66,25,48,63
2021-10-14,60,43,61,67,43,25
2021-10-15,27,93,42,85,59,93
2021-10-16,77,41,33,100,20,77
2021-10-17,94,35,72,55,54,79
2021-10-18,61,94,8,4,68,19
2021-10-19,80,47,12,68,66,44
2021-10-20,48,36,99,96,87,53
2021-10-21,1,75,20,18,27,44
2021-10-22,21,99,3,32,20,94
2021-10-23,45,96,61,0,76,25
2021-10-24,97,90,13,59,52,64
2021-10-25,12,46,76,10,5,55
2021-10-26,100,57,18,58,97,94
2021-10-27,84,21,95,84,17,89
2021-10-28,40,45,47,43,74,23
2021-10-29,28,97,21,27,7,37
2021-10-30,2,99,61,46,16,73
2021-10-31,97,93,95,55,94,9
2021-11-01,65,62,83,59,13,58
2021-11-02,44,45,39,94,71,66
2021-11-03,67,5,32,61,22,97
2021-11-04,45,67,100,84,47,5
2021-11-05,63,17,76,58,14,1
2021-11-06,31,16,62,97,40,39
2021-11-07,79,9,57,51,39,89
2021-11-08,48,88,83,55,86,2
2021-11-09,32,87,74,2,30,90
2021-11-10,55,33,72,33,29,83
2021-11-11,24,24,87,95,23,25
2021-11-12,21,33,87,3,9,88
2021-11-13,59,60,70,73,21,36
2021-11-14,12,50,70,93,39,81
2021-11-15,55,98,85,32,85,78
2021-11-16,31,35,20,61,97,52
2021-11-17,76,76,45,41,61,39
2021-11-18,64,76,74,56,50,15
2021-11-19,71,85,10,66,10,97
2021-11-20,59,71,42,81,73,51
2021-11-21,26,84,65,44,89,34
2021-11-22,69,95,70,5,1,70
2021-11-23,35,65,13,24,57,94
2021-11-24,51,53,15,84,15,84
2021-11-25,40,13,90,52,63,31
2021-11-26,24,54,31,33,94,76
2021-11-27,6,3,90,2,35,79
2021-11-28,57,91,72,48,44,53
2021-11-29,42,32,2,21,69,77
2021-11-30,9,35,11,16,60,45
2021-12-01,7,5,85,34,60,17
2021-12-02,86,50,91,9,0,3
2021-12-03,15,97,82,72,7,63
2021-12-04,32,44,33,64,14,85
2021-12-05,80,10,16,15,22,79
2021-12-06,93,8,90,77,98,74
2021-12-07,80,62,0,44,67,53
2021-12-08,5,97,33,58,56,89
2021-12-09,91,30,49,79,19,83
2021-12-10,20,47,81,89,73,91
2021-12-11,64,36,79,22,30,36
2021-12-12,38,84,95,56,23,48
2021-12-13,91,80,86,21,2,95
2021-12-14,90,83,77,24,94,40
2021-12-15,67,8,64,47,45,93
2021-12-16,0,96,46,86,15,44
2021-12-17,72,56,74,66,98,92
2021-12-18,74,11,55,36,1,42
2021-12-19,81,14,15,44,64,37
2021-12-20,62,62,94,46,34,53
2021-12-21,89,11,53,28,26,40
2021-12-22,2,99,97,92,94,95
2021-12-23,10,50,53,21,52,62
2021-12-24,28,20,89,45,1,73
2021-12-25,53,59,15,62,88,73
2021-12-26,73,16,58,19,61,80
2021-12-27,37,25,98,23,75,84
2021-12-28,62,43,71,94,41,4
2021-12-29,61,13,32,71,61,69
2021-12-30,38,30,5,38,98,90
2021-12-31,87,92,66,18,35,71
2022-01-01,84,62,41,21,90,35
2022-01-02,80,45,66,44,20,36
2022-01-03,75,86,24,78,86,62
2022-01-04,39,83,84,15,96,66
2022-01-05,59,89,17,47,22,82
2022-01-06,94,3,13,8,60,59
2022-01-07,88,52,17,26,15,45
2022-01-08,53,53,63,75,2,28
2022-01-09,83,38,69,89,67,12
2022-01-10,68,2,87,89,86,2
2022-01-11,70,8,30,77,69,18
2022-01-12,22,38,67,49,25,24
2022-01-13,16,36,92,90,95,63
2022-01-14,93,88,26,59,82,89
2022-01-15,70,8,74,83,45,89
2022-01-16,9,92,75,50,25,30
2022-01-17,100,3,30,85,34,37
2022-01-18,68,74,12,20,34,97
2022-01-19,97,34,78,64,62,65
2022-01-20,59,6,36,13,72,51
2022-01-21,83,70,1,59,63,89
2022-01-22,55,90,54,56,37,74
2022-01-23,26,25,100,13,95,34
2022-01-24,37,98,23,67,99,55
2022-01-25,29,86,12,30,15,56
2022-01-26,28,15,18,48,83,64
2022-01-27,6,59,91,10,95,21
2022-01-28,25,73,19,68,10,2
2022-01-29,72,23,19,73,34,87
2022-01-30,71,4,7,19,67,73
2022-01-31,85,39,0,55,96,12
2022-02-01,59,35,68,31,52,44
2022-02-02,26,22,81,40,81,54
2022-02-03,39,27,23,97,78,58
2022-02-04,83,98,35,60,37,1
2022-02-05,99,3,62,97,62,96
2022-02-06,96,76,65,42,17,42
2022-02-07,53,48,18,96,32,49
2022-02-08,87,82,36,83,24,2
2022-02-09,26,92,14,76,87,77
2022-02-10,24,22,22,72,22,69
2022-02-11,36,57,99,75,21,97
2022-02-12,77,19,2,53,98,33
2022-02-13,23,44,60,83,29,67
2022-02-14,31,36,78,91,100,92
2022-02-15,10,40,40,81,73,75
2022-02-16,30,7,18,21,17,59
2022-02-17,41,44,77,4,78,49
2022-02-18,82,59,38,16,74,19
2022-02-19,72,92,35,71,83,94
2022-02-20,88,3,4,63,83,67
2022-02-21,50,87,96,9,71,37
2022-02-22,55,23,60,25,94,85
2022-02-23,20,75,30,48,33,19
2022-02-24,55,74,93,46,60,68
2022-02-25,92,28,97,7,93,31
2022-02-26,2,96,43,54,24,8
2022-02-27,39,41,42,1,70,96
2022-02-28,81,43,36,62,74,98
2022-03-01,19,69,45,0,36,86
2022-03-02,52,94,43,48,52,87
2022-03-03,67,50,6,98,15,40
2022-03-04,56,10,32,68,41,95
2022-03-05,87,66,87,42,77,5
2022-03-06,2,90,54,8,21,50
2022-03-07,47,53,63,92,43,74
2022-03-08,1,48,98,77,73,53
2022-03-09,36,81,18,39,66,67
2022-03-10,76,73,77,62,32,6
2022-03-11,72,62,93,90,35,22
2022-03-12,72,93,22,6,43,85
2022-03-13,71,82,91,36,77,7
2022-03-14,17,97,6,57,90,95
2022-03-15,51,66,39,30,74,48
2022-03-16,71,13,98,52,3,69
2022-03-17,76,37,56,82,92,79
2022-03-18,34,97,61,28,74,68
2022-03-19,61,23,48,22,15,52
2022-03-20,78,14,46,98,27,3
2022-03-21,37,10,33,83,99,50
2022-03-22,12,68,61,76,100,67
2022-03-23,85,28,47,73,29,59
2022-03-24,9,29,59,41,33,84
2022-03-25,2,54,81,61,87,99
2022-03-26,28,1,91,31,27,4
2022-03-27,3,40,13,31,35,15
2022-03-28,56,100,71,91,57,84
2022-03-29,79,8,92,8,94,2
2022-03-30,24,29,79,50,18,20
2022-03-31,47,49,58,25,37,29
2022-04-01,42,9,91,93,1,22
2022-04-02,73,71,4,99,17,53
2022-04-03,33,98,4,65,74,53
2022-04-04,16,93,53,89,0,68
2022-04-05,98,14,12,71,0,4
2022-04-06,47,62,6,62,36,30
2022-04-07,45,38,28,55,52,54
2022-04-08,83,36,57,21,25,21
2022-04-09,51,0,95,97,52,9
2022-04-10,1,19,78,51,49,7
2022-04-11,65,55,70,94,42,74
2022-04-12,91,100,32,94,21,33
2022-04-13,41,90,93,53,17,18
2022-04-14,70,75,20,57,0,88
2022-04-15,12,44,28,45,21,94
2022-04-16,41,19,11,94,40,94
2022-04-17,57,18,83,18,86,9
2022-04-18,98,35,58,58,51,42
2022-04-19,42,95,57,30,77,40
2022-04-20,80,34,96,9,31,66
2022-04-21,95,2,52,72,37,50
2022-04-22,80,72,58,32,97,98
2022-04-23,8,88,32,11,43,78
2022-04-24,27,84,80,53,61,96
2022-04-25,29,25,52,72,14,58
2022-04-26,46,38,47,14,100,73
2022-04-27,92,9,79,15,67,70
2022-04-28,89,58,43,48,86,18
2022-04-29,48,69,9,31,41,29
2022-04-30,18,17,99,33,81,31
2022-05-01,89,68,66,45,65,40
2022-05-02,73,3,96,65,18,84
2022-05-03,24,95,81,39,77,28
2022-05-04,54,14,86,0,94,43
2022-05-05,43,93,1,87,65,22
2022-05-06,37,21,25,40,37,73
2022-05-07,2,61,62,15,53,34
2022-05-08,91,97,1,4,29,17
2022-05-09,84,19,15,86,60,59
2022-05-10,65,57,47,48,33,98
2022-05-11,33,57,50,93,54,79
2022-05-12,65,65,45,17,30,88
2022-05-13,26,23,20,9,52,90
2022-05-14,32,58,36,71,86,15
2022-05-15,87,56,76,55,48,20
2022-05-16,44,86,92,93,74,20
2022-05-17,96,68,40,63,94,18
2022-05-18,15,63,4,54,45,49
2022-05-19,91,5,75,38,86,51
2022-05-20,89,96,53,93,23,56
2022-05-21,31,31,56,30,21,94
2022-05-22,5,39,41,12,30,66
2022-05-23,95,0,28,75,69,52
2022-05-24,78,75,54,14,58,0
2022-05-25,85,38,47,76,100,17
2022-05-26,33,68,76,61,66,87
2022-05-27,80,61,53,17,31,52
2022-05-28,100,69,12,98,7,71
2022-05-29,91,53,82,32,42,25
2022-05-30,40,67,24,10,64,1
2022-05-31,46,84,62,49,36,63
2022-06-01,62,60,64,57,56,37
2022-06-02,48,2,51,53,5,48
2022-06-03,74,76,65,84,14,22
2022-06-04,52,37,79,99,92,95
2022-06-05,34,18,43,71,88,94
2022-06-06,42,96,16,31,25,77
2022-06-07,43,52,3,71,44,3
2022-06-08,10,38,75,62,70,95
2022-06-09,45,97,88,1,55,95
2022-06-10,25,44,20,9,93,35
2022-06-11,36,35,68,0,62,10
2022-06-12,74,25,29,99,11,41
2022-06-13,64,74,94,44,68,27
2022-06-14,64,9,81,53,58,63
2022-06-15,38,58,18,41,80,9
2022-06-16,35,2,66,38,54,1
2022-06-17,26,54,53,54,37,100
2022-06-18,83,91,27,15,70,90
2022-06-19,84,65,31,76,3,94
2022-06-20,37,69,85,5,57,45
2022-06-21,79,52,65,7,23,77
2022-06-22,81,84,53,86,75,15
2022-06-23,20,85,40,19,9,63
2022-06-24,42,56,12,87,92,49
2022-06-25,47,2,3,64,27,58
2022-06-26,38,10,29,71,61,76
2022-06-27,2,66,88,15,95,28
2022-06-28,34,44,9,18,30,87
2022-06-29,97,73,38,49,24,13
2022-06-30,29,61,78,87,80,99
2022-07-01,18,2,64,14,76,35
2022-07-02,18,10,93,27,19,91
2022-07-03,36,35,76,46,38,16
2022-07-04,42,11,65,47,11,17
2022-07-05,25,42,96,20,79,28
2022-07-06,40,64,20,37,70,4
2022-07-07,96,46,85,22,100,42
2022-07-08,1,97,59,36,74,27
2022-07-09,4,95,67,21,100,61
2022-07-10,22,99,17,77,29,20
2022-07-11,87,98,37,89,94,54
2022-07-12,51,70,64,100,24,41
2022-07-13,84,46,94,75,28,2
2022-07-14,77,36,58,9,65,62
2022-07-15,52,47,93,17,95,49
2022-07-16,30,53,79,95,98,71
2022-07-17,11,100,14,34,17,20
2022-07-18,18,5,30,81,57,87
2022-07-19,96,58,21,92,8,79
2022-07-20,49,99,96,19,81,26
2022-07-21,49,45,38,5,46,48
2022-07-22,68,25,88,60,84,82
2022-07-23,98,96,17,3,74,89
2022-07-24,97,50,32,86,83,13
2022-07-25,19,35,1,25,47,73
2022-07-26,87,80,46,100,83,0
2022-07-27,30,10,88,60,85,89
2022-07-28,30,96,22,26,35,1
2022-07-29,16,55,67,58,100,58
2022-07-30,88,15,84,49,44,8
2022-07-31,21,35,22,89,70,13
2022-08-01,52,85,33,66,60,78
2022-08-02,0,93,46,2,99,47
2022-08-03,86,20,47,33,25,16
2022-08-04,19,83,92,72,37,23
2022-08-05,61,10,48,77,9,41
2022-08-06,46,47,22,45,56,57
2022-08-07,13,24,87,66,85,5
2022-08-08,72,99,60,42,24,13
2022-08-09,7,32,52,79,11,99
2022-08-10,9,8,76,69,62,39
2022-08-11,49,81,82,96,14,81
2022-08-12,69,4,43,88,5,57
2022-08-13,16,43,46,23,31,38
2022-08-14,76,69,11,76,38,76
2022-08-15,64,8,61,95,52,94
2022-08-16,40,49,86,39,41,100
2022-08-17,7,36,8,89,6,57
2022-08-18,32,42,84,63,55,93
2022-08-19,85,57,46,70,40,87
2022-08-20,15,55,100,39,59,43
2022-08-21,49,77,79,31,60,21
2022-08-22,78,58,74,11,5,23
2022-08-23,25,50,8,51,44,63
2022-08-24,55,89,66,26,4,39
2022-08-25,29,24,22,83,59,42
2022-08-26,84,86,68,12,71,1
2022-08-27,71,9,28,34,28,62
2022-08-28,80,96,6,12,83,10
2022-08-29,14,73,33,46,72,53
2022-08-30,35,83,19,42,22,2
2022-08-31,75,6,4,65,57,52
2022-09-01,7,100,68,38,54,78
2022-09-02,19,55,98,62,52,52
2022-09-03,44,96,12,22,95,74
2022-09-04,51,84,35,49,41,88
2022-09-05,79,25,88,31,42,28
2022-09-06,28,54,28,77,79,51
2022-09-07,86,53,14,1,73,28
2022-09-08,54,4,77,25,39,37
2022-09-09,11,65,90,37,37,56
2022-09-10,85,40,94,38,38,19
2022-09-11,56,87,86,7,0,63
2022-09-12,66,85,35,48,59,32
2022-09-13,31,87,45,76,78,76
2022-09-14,86,45,21,80,96,61
2022-09-15,32,40,70,30,58,72
2022-09-16,17,21,36,6,84,61
2022-09-17,34,22,17,12,63,8
2022-09-18,100,5,45,49,84,75
2022-09-19,7,12,61,51,80,66
2022-09-20,57,69,14,28,31,95
2022-09-21,38,12,21,1,57,12
2022-09-22,73,21,22,59,1,76
2022-09-23,51,37,36,53,54,72
2022-09-24,10,9,10,24,68,83
2022-09-25,59,47,42,47,100,69
2022-09-26,3,48,45,70,4,27
2022-09-27,41,86,97,40,86,5
2022-09-28,39,39,40,53,45,67
2022-09-29,57,55,34,10,57,100
2022-09-30,31,86,24,62,7,13
2022-10-01,37,24,55,41,33,55
2022-10-02,46,85,29,68,83,71
2022-10-03,32,11,12,77,56,24
2022-10-04,66,25,50,31,28,59
2022-10-05,13,6,4,78,92,16
2022-10-06,82,5,41,73,34,28
2022-10-07,93,77,41,78,70,21
2022-10-08,10,9,10,35,97,33
2022-10-09,89,95,48,34,99,72
2022-10-10,60,70,70,55,46,77
2022-10-11,89,46,36,60,71,54
2022-10-12,24,21,68,98,4,95
2022-10-13,58,33,98,11,12,1
2022-10-14,37,45,6,58,90,97
2022-10-15,46,52,22,79,64,90
2022-10-16,25,68,97,93,20,1
2022-10-17,33,68,42,33,44,69
2022-10-18,60,92,43,68,51,12
2022-10-19,45,21,6,96,99,38
2022-10-20,21,8,76,18,3,25
2022-10-21,72,50,80,82,8,52
2022-10-22,31,93,65,59,54,12
2022-10-23,40,85,23,78,1,61
2022-10-24,79,96,61,83,57,89
2022-10-25,13,67,29,10,26,56
2022-10-26,42,2,24,77,81,61
2022-10-27,13,6,56,45,16,67
2022-10-28,2,14,13,28,8,78
2022-10-29,73,73,35,95,25,88
2022-10-30,57,74,37,34,75,38
2022-10-31,96,15,66,37,85,21
2022-11-01,88,0,94,94,82,21
2022-11-02,90,44,45,13,86,4
2022-11-03,95,6,15,1,72,85
2022-11-04,86,82,86,68,12,83
2022-11-05,45,7,36,48,80,72
2022-11-06,55,5,27,44,64,53
2022-11-07,78,8,96,14,53,25
2022-11-08,77,67,98,3,41,54
2022-11-09,21,68,84,99,57,6
2022-11-10,34,32,14,96,17,87
2022-11-11,93,51,98,26,84,78
2022-11-12,71,13,86,74,43,82
2022-11-13,89,14,29,9,95,28
2022-11-14,78,76,57,72,18,5
2022-11-15,83,36,40,46,43,6
2022-11-16,18,27,39,81,5,82
2022-11-17,78,5,97,56,76,19
2022-11-18,93,32,99,33,88,10
2022-11-19,86,25,57,3,77,99
2022-11-20,46,36,11,29,12,22
2022-11-21,63,32,32,72,75,87
2022-11-22,12,46,30,57,11,81
2022-11-23,67,93,76,6,32,27
2022-11-24,71,51,11,24,26,77
2022-11-25,62,14,55,95,16,33
2022-11-26,10,79,32,12,17,51
2022-11-27,56,74,91,97,69,83
2022-11-28,0,59,60,16,20,20
2022-11-29,3,73,72,17,93,62
2022-11-30,65,76,98,3,67,59
2022-12-01,75,73,82,53,27,86
2022-12-02,34,99,2,8,53,70
2022-12-03,0,47,36,10,65,63
2022-12-04,16,27,56,1,15,5
2022-12-05,29,10,79,47,59,66
2022-12-06,4,24,72,4,46,18
2022-12-07,98,88,11,42,55,55
2022-12-08,18,13,33,60,20,99
2022-12-09,96,14,62,44,21,100
2022-12-10,63,2,26,70,59,92
2022-12-11,88,4,6,11,61,90
2022-12-12,9,97,71,20,11,41
2022-12-13,99,23,98,0,7,34
2022-12-14,11,44,49,57,19,22
2022-12-15,48,11,94,95,89,68
2022-12-16,35,17,66,10,12,45
2022-12-17,71,45,59,3,16,16
2022-12-18,72,62,41,7,28,49
2022-12-19,69,12,17,77,53,22
2022-12-20,25,34,64,22,90,51
2022-12-21,66,41,11,32,6,3
2022-12-22,8,17,16,28,96,38
2022-12-23,26,58,52,76,8,59
2022-12-24,35,98,66,9,100,5
2022-12-25,2,3,56,13,52,93
2022-12-26,27,26,64,12,12,11
2022-12-27,52,59,37,76,96,77
2022-12-28,79,85,18,48,6,86
2022-12-29,48,24,61,65,55,74
2022-12-30,45,16,12,24,57,54
2022-12-31,41,98,61,1,26,81
